images\WT-41\2024-03-04_16_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-04-06_00_00_WT_21_SVIV02.jpg,unknown
images\WT-41\2024-03-28_23_00_WT_41_SVIV02.jpg,2
images\WT-41\2024-04-21_16_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-28_09_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-02-22_23_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-04-06_13_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-13_20_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-10_22_00_WT_21_SVIV01.jpg,unknown
images\WT-41\2024-03-19_19_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-02-13_19_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-03-07_00_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-04-11_00_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-02-27_11_00_WT_07_SVIV01.jpg,2
images\WT-41\2024-04-09_00_00_WT_41_SVIV02.jpg,unknown
images\WT-07\2024-04-11_04_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-28_07_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-04-13_09_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-26_18_00_WT_21_SVIV02.jpg,1
images\WT-41\2024-03-19_18_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-04-02_23_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-04-10_20_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-03-28_21_00_WT_21_SVIV02.jpg,1
images\WT-07\2024-04-04_04_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-29_17_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-03-18_04_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-03-10_04_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-12_10_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-22_22_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-01_02_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-04-19_09_00_WT_21_SVIV01.jpg,1
images\WT-41\2024-03-02_05_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-01_01_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-13_12_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-20_12_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-02-29_02_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-04-12_12_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-04-06_15_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-02-26_05_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-10_08_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-24_20_00_WT_21_SVIV03.jpg,1
images\WT-21\2024-04-22_14_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-28_00_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-03-04_22_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-03-14_22_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-24_07_00_WT_41_SVIV02.jpg,3
images\WT-41\2024-03-11_06_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-04-13_02_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-03-06_11_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-03-14_08_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-02-16_02_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-25_03_00_WT_41_SVIV03.jpg,unknown
images\WT-21\2024-04-11_08_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-09_08_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-02-22_21_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-03-08_14_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-20_00_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-06_21_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-04-14_09_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-03-12_15_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-02-16_04_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-02-15_15_00_WT_07_SVIV01.jpg,1
images\WT-07\2024-03-29_20_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-31_13_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-04-08_09_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-04-18_02_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-03-09_13_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-03-09_08_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-25_17_00_WT_41_SVIV03.jpg,1
images\WT-07\2024-02-17_15_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-04-11_22_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-04-16_19_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-19_10_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-04-19_22_00_WT_21_SVIV02.jpg,2
images\WT-07\2024-04-09_15_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-02-15_08_00_WT_07_SVIV01.jpg,1
images\WT-21\2024-03-24_14_00_WT_21_SVIV01.jpg,1
images\WT-41\2024-03-12_03_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-04-17_09_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-04-10_02_00_WT_41_SVIV03.jpg,unknown
images\WT-21\2024-03-31_16_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-07_09_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-04-13_21_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-03-07_04_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-04-20_22_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-28_12_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-03-07_09_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-04-16_02_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-26_02_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-17_15_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-09_08_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-25_10_00_WT_21_SVIV02.jpg,1
images\WT-21\2024-04-13_18_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-04_15_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-03-03_11_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-02-19_06_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-05_00_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-02-18_18_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-03-29_02_00_WT_07_SVIV02.jpg,unknown
images\WT-07\2024-02-26_03_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-03-15_03_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-03-28_07_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-02-24_20_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-04-04_20_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-22_08_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-04-11_20_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-03-11_07_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-03-13_10_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-03-29_01_00_WT_41_SVIV03.jpg,2
images\WT-41\2024-04-13_11_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-14_07_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-13_17_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-02-29_08_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-07_09_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-03-09_07_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-02-14_07_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-04_06_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-25_00_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-28_23_00_WT_41_SVIV03.jpg,2
images\WT-41\2024-03-26_23_00_WT_41_SVIV03.jpg,unknown
images\WT-21\2024-03-17_11_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-02-26_01_00_WT_07_SVIV03.jpg,2
images\WT-21\2024-03-26_04_00_WT_21_SVIV02.jpg,3
images\WT-21\2024-04-02_20_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-08_01_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-19_14_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-03-01_03_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-05_17_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-04-21_05_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-04-09_22_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-04-02_12_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-07_03_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-03-06_02_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-31_21_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-02-24_21_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-03-21_14_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-11_04_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-03-01_12_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-16_16_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-15_11_00_WT_21_SVIV03.jpg,1
images\WT-41\2024-03-20_06_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-03-16_13_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-25_18_00_WT_21_SVIV01.jpg,3
images\WT-07\2024-03-22_02_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-20_06_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-19_04_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-03-08_02_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-02-27_09_00_WT_41_SVIV02.jpg,2
images\WT-41\2024-03-08_17_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-02-17_02_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-24_19_00_WT_21_SVIV03.jpg,1
images\WT-21\2024-03-05_23_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-26_14_00_WT_21_SVIV03.jpg,1
images\WT-21\2024-03-02_02_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-18_20_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-04-12_05_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-04-12_14_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-04-05_18_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-23_11_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-02-25_11_00_WT_21_SVIV01.jpg,3
images\WT-07\2024-02-18_15_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-02-18_06_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-03-31_22_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-03-21_18_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-02-25_04_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-02-15_01_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-02-14_19_00_WT_07_SVIV02.jpg,unknown
images\WT-07\2024-03-17_14_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-03-24_22_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-02-28_22_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-29_06_00_WT_07_SVIV02.jpg,1
images\WT-07\2024-04-11_04_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-02-25_23_00_WT_21_SVIV01.jpg,unknown
images\WT-41\2024-03-24_17_00_WT_41_SVIV03.jpg,1
images\WT-07\2024-02-21_02_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-29_14_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-02-16_22_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-04-09_05_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-08_13_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-03-30_18_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-02-24_06_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-28_22_00_WT_41_SVIV02.jpg,1
images\WT-07\2024-03-07_11_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-02-25_17_00_WT_21_SVIV01.jpg,2
images\WT-07\2024-04-01_14_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-02-24_11_00_WT_07_SVIV03.jpg,1
images\WT-41\2024-04-08_16_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-04-04_17_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-24_22_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-04-02_00_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-02-17_23_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-02-17_08_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-03-25_08_00_WT_21_SVIV01.jpg,1
images\WT-21\2024-03-11_19_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-02-26_13_00_WT_41_SVIV02.jpg,2
images\WT-07\2024-03-21_11_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-03-20_06_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-20_11_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-03-10_02_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-19_04_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-04-04_19_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-13_10_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-04-21_12_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-14_11_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-02_14_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-16_18_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-04-07_02_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-04-06_19_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-09_21_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-24_01_00_WT_21_SVIV01.jpg,3
images\WT-21\2024-02-14_19_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-10_18_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-11_10_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-03-13_17_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-04-11_20_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-03-28_14_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-04-16_16_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-24_02_00_WT_21_SVIV01.jpg,2
images\WT-21\2024-03-16_10_00_WT_21_SVIV01.jpg,1
images\WT-41\2024-03-31_01_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-02-22_00_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-04-08_09_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-04-21_20_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-04-23_08_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-02-25_15_00_WT_41_SVIV02.jpg,3
images\WT-41\2024-04-14_06_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-03-15_15_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-03-10_07_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-02-26_09_00_WT_21_SVIV01.jpg,3
images\WT-07\2024-03-02_09_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-03-01_09_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-04-13_16_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-04-22_11_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-03-19_10_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-04-04_23_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-29_05_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-04-05_00_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-02-26_05_00_WT_41_SVIV03.jpg,2
images\WT-21\2024-02-21_20_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-09_19_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-27_07_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-30_01_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-04-05_02_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-08_19_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-02-19_23_00_WT_07_SVIV02.jpg,unknown
images\WT-07\2024-02-14_01_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-03-29_12_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-11_08_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-16_04_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-21_15_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-02-24_00_00_WT_41_SVIV02.jpg,1
images\WT-21\2024-03-26_17_00_WT_21_SVIV03.jpg,1
images\WT-41\2024-04-05_21_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-19_06_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-12_14_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-18_13_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-04-02_17_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-10_07_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-04-13_06_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-03-11_01_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-03_03_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-02-28_14_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-04-09_17_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-04-20_20_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-03-19_14_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-02-17_05_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-04-21_16_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-11_04_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-02-28_14_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-03-04_08_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-11_02_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-04-11_07_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-03-13_09_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-02-24_10_00_WT_41_SVIV02.jpg,2
images\WT-07\2024-04-10_03_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-04-15_21_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-04-19_10_00_WT_41_SVIV01.jpg,1
images\WT-41\2024-03-10_13_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-02-22_04_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-04-17_01_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-04-23_08_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-03-09_23_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-04-06_18_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-04-16_04_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-03-20_21_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-02-15_14_00_WT_07_SVIV01.jpg,1
images\WT-21\2024-04-09_21_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-28_04_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-11_06_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-22_19_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-03-10_06_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-04-08_10_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-02-22_11_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-04-05_05_00_WT_41_SVIV03.jpg,1
images\WT-21\2024-03-14_05_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-19_14_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-03-08_11_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-04-13_01_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-03-23_02_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-27_02_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-02-16_19_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-03-31_05_00_WT_07_SVIV03.jpg,unknown
