images\WT-41\2024-03-04_16_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-20_00_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-02-25_11_00_WT_07_SVIV02.jpg,3
images\WT-21\2024-04-04_17_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-13_20_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-02-18_05_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-04-01_15_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-04-17_04_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-03-23_09_00_WT_21_SVIV03.jpg,1
images\WT-41\2024-04-18_20_00_WT_41_SVIV03.jpg,2
images\WT-21\2024-04-15_13_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-03-18_17_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-04-07_06_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-03-22_23_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-02-15_09_00_WT_07_SVIV02.jpg,2
images\WT-21\2024-03-15_13_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-02-25_03_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-04-14_18_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-03-18_10_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-06_01_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-03-01_15_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-02-27_22_00_WT_21_SVIV02.jpg,1
images\WT-21\2024-02-16_09_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-16_19_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-28_03_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-30_17_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-08_04_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-23_20_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-02-29_19_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-30_22_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-02-24_00_00_WT_21_SVIV02.jpg,1
images\WT-07\2024-03-23_18_00_WT_07_SVIV03.jpg,1
images\WT-21\2024-04-19_08_00_WT_21_SVIV01.jpg,1
images\WT-21\2024-03-01_21_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-02-27_18_00_WT_41_SVIV03.jpg,2
images\WT-41\2024-04-09_01_00_WT_41_SVIV03.jpg,unknown
images\WT-41\2024-04-02_00_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-03-13_01_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-02-27_20_00_WT_41_SVIV03.jpg,1
images\WT-07\2024-04-10_21_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-03-05_15_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-04-18_03_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-03-27_02_00_WT_21_SVIV02.jpg,1
images\WT-41\2024-02-27_08_00_WT_41_SVIV01.jpg,2
images\WT-07\2024-04-16_21_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-03-16_16_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-31_10_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-27_05_00_WT_41_SVIV02.jpg,unknown
images\WT-21\2024-04-11_03_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-03-13_20_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-02-26_01_00_WT_41_SVIV03.jpg,2
images\WT-41\2024-04-06_18_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-03-19_04_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-02-26_17_00_WT_41_SVIV02.jpg,2
images\WT-21\2024-03-05_04_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-04-11_15_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-25_22_00_WT_41_SVIV03.jpg,unknown
images\WT-41\2024-02-29_16_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-02-27_06_00_WT_41_SVIV02.jpg,2
images\WT-21\2024-03-08_04_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-02-27_22_00_WT_21_SVIV01.jpg,unknown
images\WT-41\2024-03-31_23_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-04-17_05_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-04-15_09_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-04-13_05_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-04-11_15_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-04-13_08_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-03-23_05_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-18_15_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-07_02_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-04-01_22_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-20_09_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-02-25_07_00_WT_07_SVIV01.jpg,3
images\WT-41\2024-02-26_05_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-04-19_17_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-17_21_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-02-18_03_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-02-22_18_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-04-22_17_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-04-10_09_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-02-14_10_00_WT_07_SVIV01.jpg,2
images\WT-21\2024-03-16_20_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-04-15_23_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-09_19_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-07_20_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-03-15_15_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-04-20_00_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-04-20_04_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-02-24_13_00_WT_21_SVIV01.jpg,2
images\WT-21\2024-03-12_08_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-12_06_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-13_02_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-08_15_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-03-26_08_00_WT_41_SVIV01.jpg,3
images\WT-21\2024-04-12_04_00_WT_21_SVIV01.jpg,unknown
images\WT-41\2024-02-14_19_00_WT_41_SVIV02.jpg,1
images\WT-41\2024-02-26_21_00_WT_41_SVIV03.jpg,2
images\WT-07\2024-03-02_03_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-04-12_15_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-25_15_00_WT_07_SVIV02.jpg,1
images\WT-41\2024-04-04_02_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-30_08_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-03-02_19_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-04_22_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-20_06_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-04-06_07_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-04-13_19_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-23_03_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-16_10_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-04-02_17_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-02-18_18_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-04-16_23_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-02-24_06_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-04-17_21_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-16_11_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-02-24_06_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-02-27_06_00_WT_41_SVIV03.jpg,2
images\WT-41\2024-02-28_09_00_WT_41_SVIV01.jpg,1
images\WT-41\2024-02-14_00_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-04-22_00_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-15_19_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-04-23_10_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-16_13_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-05_17_00_WT_41_SVIV02.jpg,unknown
images\WT-41\2024-03-01_04_00_WT_41_SVIV02.jpg,unknown
images\WT-41\2024-04-05_03_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-02-15_03_00_WT_21_SVIV02.jpg,unknown
images\WT-07\2024-04-08_03_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-03-31_14_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-15_03_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-01_01_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-06_05_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-03-24_14_00_WT_21_SVIV02.jpg,1
images\WT-41\2024-04-15_09_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-04-09_13_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-02-14_20_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-02-27_15_00_WT_21_SVIV03.jpg,2
images\WT-41\2024-04-15_11_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-05_08_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-03-21_12_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-04-07_19_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-06_08_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-18_00_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-04-01_16_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-04-17_09_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-07_15_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-02-14_04_00_WT_41_SVIV02.jpg,2
images\WT-41\2024-03-17_18_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-21_03_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-26_13_00_WT_21_SVIV03.jpg,1
images\WT-07\2024-03-28_15_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-04-15_01_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-04-09_23_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-08_18_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-31_10_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-04-18_13_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-04_00_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-26_15_00_WT_21_SVIV03.jpg,1
images\WT-21\2024-02-14_15_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-04-11_12_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-23_16_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-04-04_09_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-03-15_04_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-04-21_12_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-03_20_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-02-21_01_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-04-05_03_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-03-10_13_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-04-16_20_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-04-13_18_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-03-18_18_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-09_00_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-02-23_13_00_WT_07_SVIV02.jpg,1
images\WT-21\2024-04-01_17_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-02-16_11_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-02-29_14_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-17_04_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-05_00_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-02-22_10_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-04-01_16_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-10_12_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-03-29_23_00_WT_41_SVIV03.jpg,unknown
images\WT-41\2024-03-13_21_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-04-23_03_00_WT_07_SVIV02.jpg,unknown
images\WT-07\2024-02-19_04_00_WT_07_SVIV01.jpg,unknown
images\WT-07\2024-03-18_16_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-03-17_00_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-02-14_15_00_WT_21_SVIV01.jpg,2
images\WT-21\2024-04-05_16_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-03-11_18_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-02-22_15_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-20_14_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-03-21_10_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-04-05_22_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-04-11_11_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-27_15_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-18_14_00_WT_21_SVIV03.jpg,1
images\WT-41\2024-03-23_01_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-11_05_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-02-23_10_00_WT_07_SVIV01.jpg,1
images\WT-21\2024-03-12_00_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-04-21_03_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-28_00_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-02-28_06_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-04-11_19_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-03-05_20_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-13_09_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-02-14_22_00_WT_41_SVIV02.jpg,2
images\WT-21\2024-04-03_01_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-27_02_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-03-02_14_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-04-17_01_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-03-07_04_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-26_09_00_WT_07_SVIV03.jpg,2
images\WT-07\2024-04-08_07_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-04-17_00_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-04-12_16_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-01_06_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-02-16_10_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-13_05_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-04-17_12_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-21_18_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-14_18_00_WT_21_SVIV02.jpg,1
images\WT-21\2024-02-17_06_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-02-16_20_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-01_19_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-02-24_09_00_WT_21_SVIV01.jpg,2
images\WT-41\2024-03-11_01_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-03-29_14_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-09_09_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-31_19_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-14_11_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-04-23_12_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-02-24_13_00_WT_21_SVIV02.jpg,1
images\WT-41\2024-02-28_23_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-20_12_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-02-18_15_00_WT_21_SVIV03.jpg,1
images\WT-21\2024-02-13_16_00_WT_21_SVIV02.jpg,1
images\WT-41\2024-04-22_12_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-03-18_02_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-04-01_15_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-26_00_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-03-18_06_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-06_17_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-04-17_17_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-04-20_18_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-21_23_00_WT_41_SVIV02.jpg,unknown
images\WT-07\2024-03-09_19_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-04-07_07_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-02-14_22_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-04-17_09_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-19_09_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-07_00_00_WT_41_SVIV02.jpg,unknown
images\WT-07\2024-02-20_19_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-04-06_07_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-02-27_12_00_WT_21_SVIV03.jpg,2
images\WT-07\2024-04-17_20_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-03-12_03_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-03-25_16_00_WT_21_SVIV02.jpg,1
images\WT-41\2024-03-09_08_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-02-24_15_00_WT_41_SVIV03.jpg,1
images\WT-21\2024-02-28_18_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-02_02_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-02-21_08_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-03-26_02_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-03-10_17_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-26_04_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-23_10_00_WT_41_SVIV01.jpg,1
images\WT-41\2024-03-23_09_00_WT_41_SVIV01.jpg,1
images\WT-41\2024-03-13_09_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-14_07_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-02-26_16_00_WT_07_SVIV01.jpg,2
images\WT-07\2024-03-23_01_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-25_15_00_WT_21_SVIV03.jpg,1
images\WT-41\2024-04-22_08_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-04-12_00_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-03-24_10_00_WT_41_SVIV03.jpg,2
images\WT-41\2024-04-06_01_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-02-27_20_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-02-29_07_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-02-16_14_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-02-21_19_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-09_09_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-09_23_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-04-23_17_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-03-21_09_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-03-16_11_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-06_20_00_WT_41_SVIV02.jpg,unknown
images\WT-21\2024-04-13_02_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-12_21_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-04-10_04_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-02-14_08_00_WT_21_SVIV02.jpg,1
images\WT-21\2024-03-13_22_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-02-13_19_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-04-19_13_00_WT_21_SVIV01.jpg,1
images\WT-07\2024-03-02_23_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-04-12_02_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-14_12_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-02-14_02_00_WT_41_SVIV02.jpg,2
images\WT-21\2024-04-18_10_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-12_20_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-04-23_04_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-30_14_00_WT_21_SVIV02.jpg,0
